order_id,order_date,amount,product_id,customer_id,quantity,discount,payment_method,city,category
816756,2022-06-27,13839,231,43536,8,5,Card,Bangalore,Books
151226,2022-06-27,15688,809,25188,1,5,Wallet,Pune,Electronics
599512,2022-06-27,1889,348,15245,6,10,UPI,Chennai,Clothing
705470,2022-06-27,19520,479,46746,9,20,UPI,Chennai,Electronics
575781,2022-06-28,7698,209,24371,3,5,UPI,Chennai,Sports
129402,2022-06-28,4938,675,48204,6,10,Wallet,Mumbai,Clothing
104263,2022-06-28,5972,680,33286,3,10,Wallet,Bangalore,Grocery
851883,2022-06-28,11467,278,22693,5,20,UPI,Mumbai,Grocery
277900,2022-06-28,4399,749,35303,7,15,UPI,Mumbai,Beauty
672212,2022-06-28,17457,688,22137,4,0,UPI,Chennai,Electronics
436326,2022-06-28,7183,53,42049,4,20,Card,Delhi,Beauty
324137,2022-06-28,5594,861,16365,7,15,Wallet,Kolkata,Home
552268,2022-06-28,11417,10,14450,5,25,Cash,Hyderabad,Beauty
397881,2022-06-29,19890,658,5190,1,0,Card,Delhi,Books
463476,2022-06-29,3229,739,43861,2,0,Cash,Chennai,Sports
451707,2022-06-29,204,748,44639,6,0,Card,Hyderabad,Books
784733,2022-06-29,7533,464,24937,9,10,Card,Kolkata,Beauty
610585,2022-06-29,7789,754,8452,7,5,Cash,Hyderabad,Beauty
791757,2022-06-29,3667,817,4960,4,0,UPI,Kolkata,Clothing
490719,2022-06-29,17665,583,40602,2,5,Cash,Chennai,Clothing
579361,2022-06-29,4744,158,31185,4,0,NetBanking,Mumbai,Home
201371,2022-06-29,15066,19,11564,5,10,Wallet,Hyderabad,Electronics
662997,2022-06-30,11430,55,48510,2,25,NetBanking,Kolkata,Grocery
292192,2022-06-30,4494,956,6091,1,0,Card,Hyderabad,Sports
250322,2022-06-30,3634,727,31519,4,20,Cash,Hyderabad,Electronics
121172,2022-06-30,12488,968,4710,6,15,UPI,Hyderabad,Grocery
635843,2022-06-30,11419,721,40395,1,0,UPI,Bangalore,Clothing
677564,2022-06-30,6575,21,8988,1,15,NetBanking,Mumbai,Sports
681780,2022-06-30,18258,282,36754,9,15,NetBanking,Bangalore,Beauty
808362,2022-06-30,14828,761,29114,5,10,Card,Bangalore,Books
613319,2022-06-30,12106,540,24074,2,25,Wallet,Kolkata,Home
880298,2022-07-01,16250,935,22198,2,15,Card,Chennai,Sports
976031,2022-07-01,546,417,11509,4,10,UPI,Mumbai,Home
322320,2022-07-01,208,808,26180,2,25,Cash,Delhi,Books
517978,2022-07-01,3339,723,49068,4,0,NetBanking,Pune,Home
111046,2022-07-01,6031,285,46433,6,5,UPI,Mumbai,Electronics
328071,2022-07-01,4153,532,17560,7,10,Card,Delhi,Clothing
478165,2022-07-01,13846,532,44281,6,15,Wallet,Kolkata,Sports
808662,2022-07-01,1345,511,43674,4,15,Cash,Kolkata,Clothing
516366,2022-07-01,19204,842,39938,3,0,Wallet,Hyderabad,Beauty
366997,2022-07-02,13939,396,36391,4,10,Card,Kolkata,Sports
745188,2022-07-02,12956,120,29731,5,0,Card,Delhi,Books
582615,2022-07-02,5205,97,20162,4,10,UPI,Pune,Books
515008,2022-07-02,3022,120,49344,3,5,Cash,Delhi,Electronics
683417,2022-07-02,2613,537,26236,1,20,Card,Kolkata,Beauty
861379,2022-07-02,2901,153,38133,3,0,UPI,Pune,Grocery
305550,2022-07-02,13995,245,12379,5,15,Card,Pune,Clothing
344883,2022-07-02,7081,772,5340,6,0,UPI,Delhi,Home
738418,2022-07-02,8321,516,5755,4,10,Wallet,Hyderabad,Sports
560514,2022-07-02,6138,393,49731,1,0,UPI,Hyderabad,Books
771210,2022-07-03,15182,143,42866,7,5,Wallet,Bangalore,Beauty
221789,2022-07-03,14748,504,49759,9,10,NetBanking,Delhi,Grocery
779418,2022-07-03,464,794,20905,6,25,Card,Mumbai,Home
800780,2022-07-03,1900,847,19259,6,15,NetBanking,Chennai,Home
663178,2022-07-03,14210,858,32255,9,15,Cash,Bangalore,Beauty
166017,2022-07-03,6058,220,37726,4,10,NetBanking,Delhi,Beauty
278376,2022-07-03,9196,839,35904,5,25,UPI,Bangalore,Beauty
788281,2022-07-03,7536,160,44556,5,5,UPI,Kolkata,Clothing
599137,2022-07-03,12738,76,42813,5,0,Cash,Kolkata,Books
756884,2022-07-04,279,611,32614,8,20,Cash,Kolkata,Books
724712,2022-07-04,3973,692,1506,1,15,Card,Delhi,Electronics
901480,2022-07-04,17670,639,9599,3,5,UPI,Delhi,Books
793264,2022-07-04,15555,32,22774,8,5,Cash,Bangalore,Beauty
941344,2022-07-04,17257,777,9715,9,5,NetBanking,Delhi,Books
658296,2022-07-04,12897,334,22997,2,0,UPI,Pune,Clothing
493276,2022-07-04,4560,525,36818,4,5,Cash,Delhi,Sports
830026,2022-07-04,15416,440,15783,8,5,Card,Chennai,Electronics
707847,2022-07-04,452,892,32262,5,10,Wallet,Mumbai,Sports
155337,2022-07-05,5444,940,24476,1,10,UPI,Hyderabad,Grocery
997048,2022-07-05,4607,993,3397,6,5,UPI,Chennai,Electronics
375494,2022-07-05,4930,352,41680,9,5,UPI,Hyderabad,Clothing
124354,2022-07-05,11320,339,28475,9,10,UPI,Hyderabad,Clothing
145186,2022-07-05,217,926,35077,1,0,Wallet,Mumbai,Books
652433,2022-07-05,16965,400,40970,4,10,Wallet,Pune,Electronics
527236,2022-07-05,4387,396,8700,1,10,Card,Chennai,Electronics
710411,2022-07-05,4577,202,5718,7,10,UPI,Delhi,Books
599883,2022-07-05,6633,962,28111,3,10,Cash,Mumbai,Sports
830546,2022-07-06,16727,530,39718,2,20,NetBanking,Delhi,Clothing
840829,2022-07-06,12855,909,11233,8,15,UPI,Delhi,Clothing
644869,2022-07-06,965,93,15171,9,0,Wallet,Kolkata,Grocery
713217,2022-07-06,11273,792,11726,7,25,Card,Delhi,Clothing
385195,2022-07-06,5429,358,27768,6,0,UPI,Delhi,Clothing
675762,2022-07-06,703,396,18139,6,5,Card,Chennai,Home
716036,2022-07-06,5856,828,1145,9,20,Cash,Hyderabad,Home
225995,2022-07-06,11354,60,45782,5,5,Cash,Hyderabad,Home
345690,2022-07-06,4118,477,20958,5,0,Cash,Chennai,Beauty
431770,2022-07-07,5292,726,27203,2,0,Cash,Hyderabad,Books
893392,2022-07-07,2115,612,22307,6,25,NetBanking,Kolkata,Beauty
528988,2022-07-07,9950,1,35626,6,25,Card,Mumbai,Clothing
280553,2022-07-07,3480,555,38490,6,5,UPI,Delhi,Home
660696,2022-07-07,3870,311,4598,4,15,NetBanking,Delhi,Books
980438,2022-07-07,5929,168,14583,7,5,UPI,Pune,Grocery
359568,2022-07-07,1713,192,48637,9,15,Wallet,Kolkata,Grocery
419278,2022-07-07,13247,34,18013,1,15,NetBanking,Delhi,Sports
251563,2022-07-07,15645,34,48984,3,10,NetBanking,Bangalore,Grocery
756701,2022-07-08,18363,688,45126,9,0,Wallet,Mumbai,Clothing
799983,2022-07-08,5472,417,37286,5,10,NetBanking,Bangalore,Books
714615,2022-07-08,10638,708,38120,6,0,Card,Chennai,Home
493554,2022-07-08,248,998,45874,8,10,Cash,Bangalore,Clothing
302503,2022-07-08,1854,158,41197,9,15,UPI,Hyderabad,Sports
243326,2022-07-08,7478,757,10096,8,10,Wallet,Hyderabad,Sports
807220,2022-07-08,13691,500,6555,3,20,Cash,Mumbai,Clothing
111344,2022-07-08,9471,366,33719,1,10,NetBanking,Bangalore,Grocery
494966,2022-07-08,12879,340,8997,5,25,Card,Bangalore,Home
692245,2022-07-09,9895,858,11809,7,25,NetBanking,Delhi,Beauty
205423,2022-07-09,19536,335,28365,2,10,Wallet,Mumbai,Electronics
420197,2022-07-09,5792,583,26618,1,10,NetBanking,Delhi,Clothing
564071,2022-07-09,4318,327,26964,4,20,Card,Mumbai,Home
771256,2022-07-09,4903,114,10868,3,0,NetBanking,Pune,Electronics
286833,2022-07-09,18861,797,22882,4,10,NetBanking,Mumbai,Electronics
817912,2022-07-09,11772,919,21639,1,0,NetBanking,Bangalore,Sports
875435,2022-07-09,3282,418,37963,2,25,NetBanking,Kolkata,Beauty
177454,2022-07-09,11109,468,42224,1,5,Card,Delhi,Beauty
357594,2022-07-10,14428,143,37589,3,15,UPI,Chennai,Clothing
611897,2022-07-10,19644,609,30470,4,5,Cash,Delhi,Clothing
452744,2022-07-10,2686,309,45446,1,20,Wallet,Chennai,Home
616142,2022-07-10,2748,401,6178,6,20,UPI,Hyderabad,Sports
137641,2022-07-10,7413,320,11898,2,0,Card,Mumbai,Beauty
653999,2022-07-10,18201,212,6566,5,0,Wallet,Pune,Books
956774,2022-07-10,12644,317,21353,8,10,Wallet,Delhi,Sports
469040,2022-07-10,7507,185,39188,4,5,NetBanking,Mumbai,Beauty
767542,2022-07-10,17354,205,34375,5,0,Cash,Kolkata,Books
712121,2022-07-10,15334,364,6674,9,25,Cash,Delhi,Home
418420,2022-07-11,15112,216,23272,2,0,Card,Hyderabad,Books
381685,2022-07-11,9835,246,22716,2,25,UPI,Delhi,Beauty
980889,2022-07-11,13525,239,24740,6,0,NetBanking,Hyderabad,Grocery
575526,2022-07-11,15798,805,24170,6,15,Cash,Mumbai,Electronics
144813,2022-07-11,15421,391,36162,3,0,NetBanking,Pune,Grocery
792558,2022-07-11,12746,520,12051,9,15,UPI,Bangalore,Electronics
764180,2022-07-11,19724,983,9070,1,20,Wallet,Kolkata,Books
386214,2022-07-11,4993,590,30472,3,10,UPI,Pune,Home
442703,2022-07-11,9576,836,43807,8,5,Wallet,Chennai,Home
304615,2022-07-12,17370,277,35789,8,0,UPI,Mumbai,Electronics
576657,2022-07-12,18742,957,21982,4,15,NetBanking,Kolkata,Electronics
666074,2022-07-12,4482,202,32518,8,0,UPI,Kolkata,Electronics
850294,2022-07-12,1885,214,20399,8,0,Cash,Bangalore,Electronics
855164,2022-07-12,13130,606,28313,1,15,Cash,Mumbai,Clothing
499953,2022-07-12,11835,478,17110,3,0,Card,Mumbai,Beauty
922494,2022-07-12,16779,508,35816,1,5,Cash,Delhi,Beauty
938003,2022-07-12,10345,976,23353,2,25,Cash,Hyderabad,Home
387654,2022-07-12,2697,75,29530,4,25,Wallet,Pune,Clothing
381570,2022-07-13,17164,982,1893,3,25,NetBanking,Hyderabad,Electronics
137265,2022-07-13,424,669,46811,6,25,NetBanking,Delhi,Clothing
349321,2022-07-13,15260,665,29724,5,20,Wallet,Delhi,Electronics
166150,2022-07-13,12714,954,27885,5,10,Cash,Mumbai,Books
711600,2022-07-13,1086,142,45560,7,0,UPI,Hyderabad,Beauty
189613,2022-07-13,19602,590,14613,7,15,Wallet,Pune,Electronics
437054,2022-07-13,860,322,15316,9,5,NetBanking,Mumbai,Books
938807,2022-07-13,11985,694,7087,8,0,Card,Pune,Beauty
221826,2022-07-13,9328,461,36701,3,20,NetBanking,Pune,Electronics
659723,2022-07-14,17390,707,19665,2,20,UPI,Bangalore,Books
982875,2022-07-14,5599,670,42032,1,15,NetBanking,Bangalore,Sports
550348,2022-07-14,464,146,35148,6,0,Wallet,Pune,Home
310017,2022-07-14,19897,54,30622,4,25,Card,Delhi,Beauty
234055,2022-07-14,8127,356,31298,3,0,NetBanking,Hyderabad,Books
590457,2022-07-14,13632,277,17867,2,0,Wallet,Bangalore,Home
776022,2022-07-14,14508,821,42989,2,20,Wallet,Pune,Clothing
909942,2022-07-14,16205,595,45741,4,0,Wallet,Hyderabad,Sports
833547,2022-07-14,8039,400,14164,1,25,Card,Pune,Electronics
796358,2022-07-15,14036,668,21163,6,0,Wallet,Hyderabad,Clothing
550062,2022-07-15,9361,516,7101,5,0,Card,Chennai,Electronics
194071,2022-07-15,15963,499,38722,9,0,UPI,Bangalore,Beauty
893072,2022-07-15,12661,311,39721,2,25,UPI,Bangalore,Electronics
406691,2022-07-15,10547,271,40048,9,25,UPI,Mumbai,Books
941052,2022-07-15,14272,576,34546,9,15,Wallet,Pune,Grocery
246389,2022-07-15,11978,449,4475,9,20,Card,Mumbai,Grocery
739896,2022-07-15,12511,112,5723,4,10,UPI,Pune,Grocery
369708,2022-07-15,19565,239,15890,5,15,Cash,Kolkata,Home
782705,2022-07-16,5548,144,24270,8,25,UPI,Hyderabad,Grocery
738112,2022-07-16,19742,374,7713,8,0,Wallet,Pune,Electronics
354444,2022-07-16,2207,20,28853,1,10,Cash,Delhi,Clothing
703561,2022-07-16,8028,576,9601,1,5,NetBanking,Mumbai,Home
961291,2022-07-16,15334,289,18443,6,10,Cash,Mumbai,Beauty
311837,2022-07-16,19417,593,18984,7,15,NetBanking,Kolkata,Sports
210017,2022-07-16,16410,197,13735,2,20,Cash,Kolkata,Home
223618,2022-07-16,19313,382,19617,2,15,Card,Hyderabad,Books
559297,2022-07-16,13628,581,27228,5,20,Cash,Kolkata,Books
225341,2022-07-17,13413,698,43257,9,20,UPI,Bangalore,Clothing
915862,2022-07-17,1659,679,14974,5,25,NetBanking,Mumbai,Sports
830892,2022-07-17,18225,717,47492,8,20,NetBanking,Delhi,Grocery
652076,2022-07-17,15267,492,45182,8,5,UPI,Hyderabad,Sports
850865,2022-07-17,15443,164,11623,5,10,Card,Bangalore,Clothing
541759,2022-07-17,5930,606,16395,8,15,Cash,Chennai,Home
955778,2022-07-17,7623,249,7469,8,15,Card,Delhi,Home
982554,2022-07-17,17109,68,26040,5,20,UPI,Kolkata,Home
664262,2022-07-17,18174,855,44473,5,25,Cash,Pune,Clothing
993741,2022-07-17,15624,21,4166,4,5,UPI,Bangalore,Electronics
640659,2022-07-18,13385,831,22637,1,5,NetBanking,Hyderabad,Electronics
931516,2022-07-18,11073,512,3209,9,0,NetBanking,Pune,Books
522845,2022-07-18,3106,597,9747,2,5,NetBanking,Chennai,Grocery
806544,2022-07-18,4402,390,34067,1,20,Wallet,Kolkata,Sports
424060,2022-07-18,17572,536,21250,6,20,Wallet,Kolkata,Books
698260,2022-07-18,4711,111,25931,5,10,NetBanking,Delhi,Beauty
293259,2022-07-18,9472,949,47319,1,20,Wallet,Mumbai,Clothing
375128,2022-07-18,14180,863,34331,7,10,Wallet,Mumbai,Electronics
919471,2022-07-18,15182,595,13201,7,5,UPI,Delhi,Grocery
709719,2022-07-19,14741,870,42982,3,0,Cash,Mumbai,Beauty
970123,2022-07-19,10193,460,32305,8,25,NetBanking,Hyderabad,Grocery
945038,2022-07-19,8478,78,18574,6,15,Wallet,Delhi,Grocery
503832,2022-07-19,1697,434,31859,4,20,UPI,Delhi,Books
989097,2022-07-19,11700,380,11096,3,5,UPI,Pune,Books
729661,2022-07-19,3847,652,11228,1,20,Cash,Kolkata,Beauty
281144,2022-07-19,13979,440,10218,2,10,UPI,Mumbai,Sports
911006,2022-07-19,19154,888,25831,2,5,Card,Kolkata,Home
350195,2022-07-19,13117,783,19802,5,15,Card,Delhi,Electronics
243748,2022-07-20,19064,339,48381,4,10,NetBanking,Chennai,Sports
504032,2022-07-20,7532,988,19947,2,5,Cash,Delhi,Electronics
132733,2022-07-20,18990,424,20335,9,25,Card,Mumbai,Beauty
841040,2022-07-20,4825,169,47861,7,25,Cash,Mumbai,Electronics
626338,2022-07-20,10537,709,30907,8,15,NetBanking,Mumbai,Clothing
209996,2022-07-20,13369,965,17653,8,25,UPI,Mumbai,Clothing
658221,2022-07-20,13192,262,40387,2,10,UPI,Pune,Clothing
649239,2022-07-20,7102,727,23031,5,15,UPI,Hyderabad,Beauty
656701,2022-07-20,6231,579,10119,3,5,Card,Pune,Books
265873,2022-07-21,13361,229,5555,9,10,Cash,Mumbai,Grocery
810979,2022-07-21,12712,161,47095,9,25,Card,Chennai,Grocery
999005,2022-07-21,4637,427,2042,6,0,Wallet,Delhi,Home
533816,2022-07-21,13191,122,39212,4,20,Cash,Bangalore,Home
813135,2022-07-21,2435,149,5188,8,25,NetBanking,Bangalore,Clothing
321888,2022-07-21,4421,852,14060,5,0,Card,Hyderabad,Clothing
885332,2022-07-21,13354,705,11233,3,15,UPI,Bangalore,Beauty
845453,2022-07-21,19469,743,4088,8,5,UPI,Mumbai,Clothing
867950,2022-07-21,659,111,2646,6,20,UPI,Bangalore,Clothing
266472,2022-07-22,813,657,14127,5,5,Card,Pune,Clothing
497710,2022-07-22,4693,221,33615,1,15,Card,Chennai,Electronics
311760,2022-07-22,15284,904,1487,3,5,UPI,Kolkata,Grocery
222744,2022-07-22,15361,64,16453,7,10,UPI,Mumbai,Sports
975863,2022-07-22,356,638,35515,3,10,UPI,Bangalore,Electronics
830051,2022-07-22,14674,730,17911,1,25,Wallet,Mumbai,Books
601946,2022-07-22,137,796,18551,8,25,Card,Hyderabad,Clothing
143001,2022-07-22,10364,354,17278,7,25,UPI,Chennai,Sports
691652,2022-07-22,12797,474,21856,5,25,NetBanking,Delhi,Clothing
931460,2022-07-23,8752,909,12931,5,15,UPI,Kolkata,Electronics
338506,2022-07-23,16030,748,23188,6,5,Card,Mumbai,Electronics
853019,2022-07-23,1932,485,1483,7,25,NetBanking,Chennai,Beauty
530789,2022-07-23,15617,13,1451,3,15,Card,Hyderabad,Beauty
756166,2022-07-23,5267,934,5069,4,20,Card,Hyderabad,Clothing
811998,2022-07-23,532,153,14386,1,25,Card,Chennai,Electronics
752589,2022-07-23,4251,239,8207,7,5,Cash,Bangalore,Books
599722,2022-07-23,15012,190,38165,2,10,NetBanking,Chennai,Beauty
785117,2022-07-23,6511,663,39439,7,0,Wallet,Pune,Sports
658924,2022-07-24,18235,86,19157,6,10,Wallet,Bangalore,Home
835457,2022-07-24,356,21,23006,4,5,Cash,Bangalore,Electronics
279352,2022-07-24,771,694,10190,2,5,Card,Chennai,Grocery
910694,2022-07-24,589,319,41180,7,5,Wallet,Hyderabad,Sports
966867,2022-07-24,6989,158,19449,7,5,NetBanking,Delhi,Home
293283,2022-07-24,12006,971,42357,5,25,UPI,Delhi,Home
550195,2022-07-24,18580,964,30678,9,20,NetBanking,Chennai,Sports
869884,2022-07-24,18166,481,15929,3,0,Card,Mumbai,Books
531413,2022-07-24,12703,879,40100,9,25,NetBanking,Chennai,Electronics
403988,2022-07-25,2560,76,49747,5,10,Card,Delhi,Sports
426898,2022-07-25,4629,329,8913,2,20,NetBanking,Kolkata,Books
963561,2022-07-25,2075,416,10995,9,15,Cash,Chennai,Sports
402186,2022-07-25,3316,203,27727,1,5,NetBanking,Kolkata,Clothing
161665,2022-07-25,14367,229,2946,1,10,Wallet,Kolkata,Grocery
346584,2022-07-25,9681,152,37183,7,15,UPI,Pune,Beauty
216953,2022-07-25,4615,775,2394,3,0,Cash,Kolkata,Books
576072,2022-07-25,12148,72,48852,8,10,NetBanking,Hyderabad,Beauty
782736,2022-07-25,9876,225,3421,7,20,Card,Delhi,Clothing
286626,2022-07-25,3063,473,21303,7,25,Cash,Delhi,Grocery
245271,2022-07-26,6886,897,41113,1,15,Wallet,Delhi,Books
218533,2022-07-26,13966,643,20467,1,10,UPI,Hyderabad,Grocery
698069,2022-07-26,6300,360,41798,2,25,UPI,Delhi,Home
565966,2022-07-26,17460,540,25504,2,25,NetBanking,Mumbai,Home
166262,2022-07-26,7445,811,11980,5,25,Wallet,Delhi,Grocery
933032,2022-07-26,145,609,2844,9,20,Wallet,Chennai,Books
176898,2022-07-26,1293,46,35572,7,5,UPI,Mumbai,Books
555699,2022-07-26,4612,1,42849,2,10,UPI,Bangalore,Books
249369,2022-07-26,16730,678,19887,5,25,Wallet,Delhi,Electronics
654736,2022-07-27,19703,245,19277,5,5,UPI,Pune,Books
388316,2022-07-27,9083,219,38112,8,25,Card,Bangalore,Electronics
107657,2022-07-27,736,614,23975,9,15,UPI,Bangalore,Electronics
577602,2022-07-27,3875,291,20449,8,15,Card,Hyderabad,Grocery
880977,2022-07-27,2521,458,45601,2,15,UPI,Chennai,Beauty
474999,2022-07-27,13125,204,20459,4,5,Cash,Kolkata,Electronics
784191,2022-07-27,9380,202,2259,2,5,Cash,Chennai,Beauty
107906,2022-07-27,4283,566,19604,6,25,Cash,Bangalore,Electronics
423557,2022-07-27,11451,482,14859,4,20,Card,Hyderabad,Grocery
678316,2022-07-28,17196,792,44798,7,10,Card,Mumbai,Electronics
893719,2022-07-28,5423,511,26362,2,20,NetBanking,Pune,Books
395804,2022-07-28,12988,924,28943,9,5,NetBanking,Delhi,Beauty
568974,2022-07-28,3744,278,22319,5,10,UPI,Kolkata,Clothing
946936,2022-07-28,16242,16,36215,1,15,Card,Mumbai,Books
815080,2022-07-28,7873,525,36897,3,20,Cash,Delhi,Beauty
727267,2022-07-28,10878,356,8697,4,20,Cash,Bangalore,Clothing
134701,2022-07-28,12601,356,24075,3,20,Cash,Hyderabad,Books
183300,2022-07-28,14509,830,32360,6,5,UPI,Pune,Beauty
865537,2022-07-29,2208,939,29160,6,10,Card,Hyderabad,Books
773034,2022-07-29,3714,599,29735,7,15,UPI,Kolkata,Books
183560,2022-07-29,10351,78,32293,9,5,Wallet,Kolkata,Sports
342615,2022-07-29,11778,928,4949,9,15,Wallet,Chennai,Sports
143642,2022-07-29,14467,67,11659,7,0,NetBanking,Kolkata,Electronics
617083,2022-07-29,4432,859,9010,1,0,Card,Chennai,Electronics
591036,2022-07-29,12102,723,27769,3,15,Cash,Mumbai,Beauty
427304,2022-07-29,15800,214,24823,5,0,Card,Kolkata,Electronics
904034,2022-07-29,13869,697,17400,6,10,NetBanking,Chennai,Electronics
465464,2022-07-30,7063,449,41727,6,10,Cash,Delhi,Grocery
713089,2022-07-30,7938,965,40009,5,5,UPI,Hyderabad,Home
388075,2022-07-30,12499,433,15787,6,15,Cash,Hyderabad,Home
194377,2022-07-30,12343,545,8906,9,5,Wallet,Bangalore,Books
915624,2022-07-30,1945,115,46953,1,10,UPI,Bangalore,Sports
932974,2022-07-30,14042,787,14303,1,10,Cash,Kolkata,Beauty
928952,2022-07-30,16866,420,2266,9,10,UPI,Kolkata,Home
426916,2022-07-30,4212,499,34246,8,20,Wallet,Mumbai,Clothing
551978,2022-07-30,12880,710,4977,9,0,Wallet,Pune,Beauty
412250,2022-07-31,15790,380,7068,7,5,Card,Bangalore,Beauty
705409,2022-07-31,10188,143,45504,6,5,Wallet,Delhi,Clothing
125559,2022-07-31,1609,740,32227,9,10,Wallet,Pune,Home
992027,2022-07-31,12504,632,13740,2,20,Wallet,Chennai,Clothing
658030,2022-07-31,1678,865,23797,4,5,NetBanking,Chennai,Electronics
956101,2022-07-31,17363,24,8791,2,25,Wallet,Mumbai,Beauty
777114,2022-07-31,18646,539,1485,6,5,Card,Chennai,Grocery
235044,2022-07-31,14206,945,46048,1,20,UPI,Hyderabad,Sports
957263,2022-07-31,9940,75,31695,7,10,NetBanking,Chennai,Clothing
212217,2022-08-01,13031,753,38441,7,20,UPI,Bangalore,Sports
666161,2022-08-01,1459,535,1337,7,0,UPI,Hyderabad,Beauty
992964,2022-08-01,4342,673,26436,4,5,Card,Bangalore,Books
503119,2022-08-01,16564,41,16092,8,0,NetBanking,Pune,Books
758380,2022-08-01,19216,750,35771,5,5,Cash,Bangalore,Sports
928187,2022-08-01,2809,751,2471,2,0,Wallet,Mumbai,Beauty
972388,2022-08-01,18906,568,45388,5,5,UPI,Pune,Clothing
186988,2022-08-01,12891,413,28696,9,25,UPI,Mumbai,Sports
669936,2022-08-01,17151,415,7489,1,10,Card,Hyderabad,Grocery
225991,2022-08-01,18980,449,8856,2,25,Card,Pune,Beauty
502732,2022-08-02,3599,610,29611,8,15,Card,Chennai,Electronics
606079,2022-08-02,11790,658,10365,5,20,NetBanking,Kolkata,Electronics
626684,2022-08-02,8180,978,35373,9,5,Wallet,Kolkata,Sports
184082,2022-08-02,1289,774,6664,6,20,NetBanking,Delhi,Electronics
228322,2022-08-02,14008,436,24323,8,5,Card,Chennai,Grocery
756951,2022-08-02,12851,552,27455,1,15,Card,Hyderabad,Home
111303,2022-08-02,14814,705,6379,9,10,UPI,Delhi,Electronics
261633,2022-08-02,1125,239,45353,9,10,NetBanking,Bangalore,Sports
433863,2022-08-02,171,42,3124,3,20,NetBanking,Bangalore,Sports
349690,2022-08-03,5646,734,47189,1,25,Wallet,Delhi,Clothing
884108,2022-08-03,2785,708,32536,8,15,NetBanking,Bangalore,Home
199616,2022-08-03,9485,800,5991,8,20,Wallet,Chennai,Clothing
186231,2022-08-03,18332,10,7794,9,10,Cash,Mumbai,Grocery
369458,2022-08-03,10676,747,30218,6,0,Wallet,Kolkata,Electronics
119623,2022-08-03,2122,837,32113,9,20,Card,Pune,Beauty
823035,2022-08-03,15931,265,37074,9,5,Cash,Chennai,Sports
590042,2022-08-03,13040,581,28977,4,10,UPI,Bangalore,Electronics
558298,2022-08-03,17782,445,29359,5,5,UPI,Mumbai,Grocery
576840,2022-08-04,4202,139,49673,6,15,UPI,Chennai,Electronics
205228,2022-08-04,17388,867,19043,6,25,Card,Kolkata,Sports
526346,2022-08-04,3126,731,23523,2,25,UPI,Bangalore,Electronics
807116,2022-08-04,6809,196,10070,4,10,Wallet,Chennai,Electronics
984056,2022-08-04,6069,74,8199,9,10,Card,Bangalore,Grocery
781652,2022-08-04,2720,615,19703,7,25,NetBanking,Hyderabad,Electronics
998217,2022-08-04,2746,225,20267,9,20,Card,Delhi,Books
620547,2022-08-04,4965,635,15133,6,25,Card,Bangalore,Beauty
972638,2022-08-04,2389,102,29571,7,25,NetBanking,Kolkata,Sports
169274,2022-08-05,7470,264,27991,9,20,Wallet,Chennai,Sports
233541,2022-08-05,13954,945,12579,4,5,Cash,Pune,Beauty
153947,2022-08-05,9777,920,34355,9,20,NetBanking,Kolkata,Home
777894,2022-08-05,11443,999,20003,3,0,Card,Bangalore,Home
294692,2022-08-05,17924,161,22871,8,10,UPI,Bangalore,Home
148874,2022-08-05,865,233,7223,3,25,NetBanking,Kolkata,Home
